"","q","avg.loss.mu.est.DPMM_ng1","avg.loss.mu.est.DPMM_ng2","avg.loss.mu.est.DPMM_ng3","avg.loss.mu.est.DPMM_ng4","avg.loss.sigma2d.est.DPMM_ng1","avg.loss.sigma2d.est.DPMM_ng2","avg.loss.sigma2d.est.DPMM_ng3","avg.loss.sigma2d.est.DPMM_ng4","prob.2_ng1","prob.2_ng2","prob.2_ng3","prob.2_ng4","prob.3_ng1","prob.3_ng2","prob.3_ng3","prob.3_ng4"
"result.444",180,0.0900124270437159,0.0942222076917824,0.0931232920321652,0.0932701987870004,0.0528349191974109,0.0570678957368787,0.0597719900253912,0.0601671176109899,0.0670448686426562,0.100548857227592,0.163695417544558,0.139355272602245,0.000723931226234921,0.0546093017592195,0.129023844772714,0.122196785153577
"result.445",180,0.0880123206692055,0.0882458713735021,0.0861132467005901,0.0861932823131627,0.11515739237156,0.114989408976356,0.120657495935572,0.120550119353506,0.0452253588837511,0.131069010528047,0.166871486588481,0.140648870125608,0.0008461807105724,0.0485698312944513,0.1337185603481,0.123651520725951
"result.446",180,0.0806252732370273,0.0837435690455111,0.0851229993433624,0.085954394141927,0.0718833424725256,0.0786266271239002,0.0852545993769207,0.0844292457087192,0.0731438867548971,0.221344350298792,0.157601272649473,0.136690690268251,0.00461863102990697,0.0825533473840473,0.130850912186595,0.121356381035244
"result.447",180,0.0991199888151574,0.100429864631489,0.101491037389428,0.102106753838938,0.903902001042383,1.83332804303419,1.28715828227942,1.06958372780314,0.0557436030166897,0.131065431475841,0.16346824630715,0.137268338841819,0.000930203030279262,0.0510201623653175,0.133468504483156,0.122082802118148
"result.448",180,0.153076535490604,0.169667629179687,0.165691657384049,0.159408432235512,0.105276444660941,0.106885251426776,0.12236274624465,0.123057029834322,0.0615291287917088,0.180377481794743,0.159300123336636,0.136468935980235,0.00093340743348924,0.0743760400112848,0.130700889792797,0.121374744321478
"result.449",180,0.0869049640800393,0.0882687330647832,0.0891527548121468,0.0897792912105851,0.0667072311896612,0.0730943643376109,0.0736314115130623,0.0740975393094669,0.0442919093018618,0.22252652594026,0.158340181215623,0.137631523151561,0.000626465646347648,0.0946252563822858,0.132093018119835,0.122384343746469
"result.450",180,0.0826415545989355,0.0909785990555348,0.0944519891078649,0.0937014030323488,0.126637535827247,0.135237136483262,0.13851919094287,0.138918315903974,0.0546424472961138,0.154285205549824,0.162065731725613,0.138312175463966,0.00103462884903693,0.06161943626373,0.131611501895672,0.121921545369392
"result.451",180,0.0823936078296244,0.0817794668380618,0.0825804001025753,0.0820518447956732,0.108605458498306,0.130870065671708,0.12665756533452,0.117358525028887,0.0447060677514289,0.122775866599444,0.163188381577555,0.137755442260784,0.000762792201744354,0.0619162437220107,0.132032286764466,0.122310051640689
"result.452",180,0.0973079413114685,0.098988633917034,0.099844850397066,0.0999962250665693,0.0781049959459976,0.0977538369949723,0.0990954331614523,0.0994625710180789,0.0355382146480642,0.115537711601948,0.162725764627011,0.140427289692793,0.00198183860598868,0.0543490217750457,0.132136216428569,0.123798666772099
"result.453",180,0.0815256722010261,0.0847752832448718,0.0865365273107066,0.0870592599919461,0.145099089787388,0.177907070186369,0.170558220935775,0.162795328343396,0.0314472443568332,0.140125608725321,0.163561430376647,0.140535136275469,0.00159517315212873,0.0586799029573077,0.131942212386892,0.124141881956599
"result.454",180,0.0971754391752726,0.0987656308475244,0.100623313351312,0.100344402512962,0.0604406693157186,0.0602532647001427,0.0636813426028817,0.0642164680811977,0.0395628658010093,0.167269567301302,0.161158899914915,0.138371031542141,0.000726960563752999,0.0618178962480118,0.132554017015574,0.122718006284047
"result.455",180,0.13011187943805,0.132386460522957,0.128880887607287,0.126883030248352,0.197916884065536,0.151501000113553,0.173369717510767,0.194094925881843,0.0723853963098557,0.146146629660651,0.165109102139239,0.137155929737382,0.000855395306834162,0.0580188895415645,0.131336865705281,0.121360057009232
"result.456",180,0.0911699029438076,0.0938087515004157,0.0935289033290386,0.0936592887976762,0.172406209323779,0.175050036080726,0.182092328648586,0.181710236612405,0.0442316659448743,0.16476650835923,0.160262483807367,0.138554308180215,0.000560109401124816,0.0604840420489182,0.130950268113603,0.122449743908097
"result.457",180,0.0855150082557045,0.0884685578056459,0.0925096760942529,0.093377605453248,0.0511296900092991,0.050417793356408,0.0569446904885663,0.0580628196452055,0.0300823591656381,0.14267242481769,0.162460917686481,0.139005272621818,0.00107729812255288,0.0643169561408048,0.132079431513578,0.123030434366132
"result.458",180,0.111666793143688,0.114816627398249,0.116317426416833,0.116494883799552,0.114905181352408,0.120904828551176,0.122760201139213,0.121471194947201,0.0497585077721295,0.11785099458232,0.167687650233778,0.139673928777556,0.00104920926120898,0.0514401469062723,0.131388949694998,0.12250669490773
"result.459",180,0.0667721269756334,0.0675328877241547,0.0677630338250289,0.067301325493072,0.407030444842399,0.401508319096878,0.403804057847031,0.40727991311867,0.0622443392109901,0.127992234281675,0.160447995947331,0.136601210339426,0.000729270510693381,0.0524056905716673,0.131609441610602,0.121407547490341
"result.460",180,0.0800041765973599,0.0801526313310114,0.0818373428825435,0.0813385028780403,0.0697143447776703,0.0745868714201322,0.0837696161085879,0.0823419221433721,0.0557534442233765,0.153483935675608,0.157202668297211,0.136035651147286,0.000698844744462895,0.0704283206876356,0.131396787155208,0.121380867572326
"result.461",180,0.0986966156627306,0.0965312788193029,0.0956185163790663,0.096003102103985,0.305844084767603,0.307558679162066,0.328706682895316,0.329318765461725,0.0446807391312082,0.137307914014897,0.164404595116933,0.139545816805493,0.00111723206128136,0.0567018207739765,0.13275222610317,0.12320130074163
"result.462",180,0.0959296848834841,0.0981570043475329,0.0994192950938954,0.0986592983915912,1.14368973156347,1.13914638855797,1.13948180777006,1.14400158794907,0.0717331461455009,0.142968475231824,0.159613775381852,0.136955992331392,0.000541013545310543,0.0662773559053284,0.129285197875648,0.121026978431357
"result.463",180,0.0661895936569639,0.0674152476078151,0.0701714548041618,0.0704409082334188,0.0820954780455322,0.0862615888851488,0.0922378097873698,0.0936921277384245,0.029847887159692,0.159903625335307,0.159566294987205,0.138998020530413,0.00107743851554369,0.067786391834549,0.131120456934641,0.123087410077818
"result.464",180,0.102576036579416,0.103031173229348,0.106943724381994,0.108738801540882,0.0532811310850167,0.0614513086218445,0.071229916108835,0.0719865697413665,0.0354977784289247,0.129826662358543,0.163685733439294,0.140037454563857,0.00196283550107764,0.0530159658574998,0.134243069900829,0.123804558477749
"result.465",180,0.0779995339824904,0.0799751178563976,0.0826468122763466,0.083265322330445,0.126669328439593,0.129508515487082,0.134937585688146,0.135896625184021,0.0391809958518969,0.179942579781442,0.159787795206938,0.138303765483209,0.00120922988287916,0.073633742141156,0.132893809634352,0.123034088461604
"result.466",180,0.0881962661369349,0.0870087787431302,0.0876308352529161,0.0879115723128699,0.05734129678478,0.0645691735682012,0.0700471339779459,0.0694506548110661,0.0448802684919056,0.147346205608202,0.159589606186209,0.137625126327579,0.000740089709410981,0.0589957450036919,0.131688082372426,0.12235071935528
"result.467",180,0.070857896608752,0.0715667632211404,0.0715347653209648,0.0715251510135968,0.0724484761242709,0.0769799368991427,0.0817333421842549,0.0835853438334353,0.0449911260552373,0.141776747368517,0.161229007207046,0.138493670174552,0.00117322006283673,0.0540778994373867,0.132213010724796,0.122719081708054
"result.468",180,0.0921432064610715,0.0907695096163049,0.0932210094992355,0.093623973650262,0.110974442639253,0.114906165630358,0.12333992110447,0.11867233334203,0.0555619708752802,0.12503431433587,0.159576210625508,0.138428830327495,0.000621443136857713,0.0535066891023733,0.129769796495324,0.122154976165645
"result.469",180,0.0993240882512461,0.0993244848771685,0.100319902878847,0.10025551501401,0.0952835787867488,0.103767523059435,0.104877318251742,0.103489654614987,0.0611032263445408,0.124259043969765,0.160196018283353,0.136993835762543,0.000575023173223103,0.0508568039142088,0.13120139882137,0.121303137701715
"result.470",180,0.108708960468004,0.110862977705204,0.107716998938617,0.106816971654797,0.15768951526912,0.164969937225757,0.168116298278316,0.167850567719505,0.0502531360299461,0.125109816151511,0.164668271256724,0.139130188612657,0.000931418616489387,0.0553164573832177,0.131647866160416,0.122942833127112
"result.471",180,0.0683896466845831,0.0739726167792415,0.0706429169032687,0.07025333227994,0.086403135256377,0.0939915445511502,0.101073840470061,0.10078242913079,0.0508841024952662,0.12849926021383,0.163597104469594,0.140079936767264,0.00118184339682427,0.0584841345899357,0.130610652062239,0.123231057845296
"result.472",180,0.0871342250753226,0.0888630516964486,0.0901171527072283,0.0908606199088398,0.0937288672743669,0.0964442333532966,0.102439539289707,0.103530516906708,0.0552161772144752,0.137358588924099,0.159245419179319,0.137600093506499,0.000722938592873006,0.0565472376434658,0.131017541437052,0.12162452962259
"result.473",180,0.111759942666242,0.115768401372175,0.117522148687128,0.117452339591614,0.0824054751915008,0.0944995360827041,0.0985182179598378,0.097496709679447,0.0510902821043314,0.158852294411085,0.160326408763827,0.138071907985471,0.00132979955201699,0.0661336001950767,0.131083311429207,0.121931629978305
"result.474",180,0.096536057135473,0.099684708266673,0.0994157869093061,0.0995185145052486,0.0590616901960383,0.0638723114266226,0.066474262674005,0.0664293473791398,0.0400682112390826,0.0933387144709526,0.165335320236335,0.141504805906249,0.000773752844858056,0.0464634530556815,0.130863070662517,0.123611543101174
"result.475",180,0.0809817845162408,0.0808763910438602,0.0816835455134196,0.0823909517889722,0.189830221013232,0.191026570070419,0.198674348273947,0.196857508003361,0.0389118146670236,0.154777490680721,0.163355176215352,0.139461572281307,0.000806691223268991,0.0555354985548384,0.133977464259576,0.123009661476526
"result.476",180,0.0789705380618143,0.0818630167608096,0.0834858593242478,0.0845590847015259,0.050098313038017,0.0610692019714059,0.0657656120515109,0.0675883447945057,0.0317582677217974,0.115096798613964,0.162665861337353,0.138877073227866,0.000872166962373122,0.0492135632545134,0.133331271889972,0.123302759429634
"result.477",180,0.105646795857972,0.112867084546414,0.112743937381282,0.112214238175728,0.0745777312436332,0.0713225757812565,0.0839173861056647,0.0872482185318509,0.0299407196544225,0.115291832780669,0.164477429554754,0.140113599790382,0.00129601857662584,0.0479942803703075,0.133540850817907,0.123826332646815
"result.478",180,0.0808040552464442,0.0796986186622056,0.0806071758397679,0.0812943405175214,0.0862004449006054,0.0940041316471885,0.0972251969661984,0.0976928699090973,0.0611291098316661,0.134338537465936,0.15774702532978,0.136937049225348,0.000607066122335159,0.0567893054304591,0.130722532026795,0.121625949762654
"result.479",180,0.112929956710403,0.113561992011093,0.114676697182338,0.11497938047509,0.0721223368766535,0.0756049835020761,0.0819988514905733,0.0837409648030074,0.0429440460096867,0.166449519017625,0.158718218305329,0.138191449797037,0.00145133266235894,0.0639785159902495,0.132094787587524,0.122410876467743
"result.480",180,0.121650154173007,0.121842382244814,0.125516036149987,0.125847493492449,0.0875516111306048,0.0959466154659494,0.100795864054276,0.0981096534998149,0.0443821219533694,0.164077053723558,0.158854341235505,0.137989284373984,0.000984398476254989,0.0734228166919714,0.131202534126473,0.122289231824049
"result.481",180,0.0903025467993758,0.0926966728916016,0.0941630990205571,0.0941942400401097,0.0610529872356662,0.0713980332678976,0.0759692887622154,0.0770346057603894,0.0376431581128173,0.163836876582686,0.160258692053652,0.138499752475584,0.00105036659848542,0.062424649522444,0.131975089597443,0.122773336406115
"result.482",180,0.089171152792438,0.0918802697556757,0.0937848673502064,0.0942735053612465,0.0461340002664788,0.0468330445610885,0.0543656387406677,0.0544586356802395,0.043509972299869,0.187932576294855,0.162629789904853,0.138761280783813,0.00260606018118535,0.0699828741757374,0.1331154268893,0.123055071642052
"result.483",180,0.0869966422156797,0.0884598262837904,0.0903671829936711,0.0899711189636685,0.0762994820370157,0.0915164010601605,0.09272031270867,0.0891584991959329,0.055771191721586,0.106686613233639,0.162818639578917,0.137944218321804,0.00117491740673833,0.0512063912138881,0.133035317173062,0.122203989706
"result.484",180,0.0930522105006593,0.0923077795610867,0.0917597525179758,0.0922660569455685,0.0788475488933486,0.0820764874379067,0.0870926390088367,0.0884809942704596,0.0347116437628047,0.147797625477066,0.161684104734869,0.139737804887821,0.000856535290540671,0.0612765526740564,0.132720131498835,0.123515072250554
"result.485",180,0.0924134968542039,0.0949454694211625,0.0966642919437394,0.0970163368265077,0.077561228020548,0.0958542801121862,0.0974627000274844,0.0985441812616558,0.0664822884671181,0.190941087436413,0.156316530276532,0.136063486092668,0.000805700957869756,0.0817378233168357,0.130044261527171,0.121211603047522
"result.486",180,0.0868224317451069,0.0884216634231113,0.0891547737750614,0.0901621653540785,0.0737194638499093,0.0789764549268425,0.0861258402939219,0.0850547107381946,0.0177849379818727,0.155333014596588,0.162474612837396,0.138059685840846,0.000689507676088581,0.0636075547850205,0.133270032013744,0.122761430737666
"result.487",180,0.0862141600476963,0.087441123612712,0.0888193308414611,0.0899019800908883,0.132609175563865,0.127577144020926,0.136421501085196,0.138104017051594,0.0395032385908413,0.161917903762351,0.164250811117185,0.139087596897587,0.000828879883264535,0.0548175416285211,0.133122944288277,0.123112764292804
"result.488",180,0.0999992901839395,0.102372393160764,0.103288903285457,0.104345004175331,0.0960819597559475,0.100150275470123,0.10754430051924,0.106685746341168,0.0398121446663608,0.163109325395025,0.16164548819239,0.139501155074918,0.00126342605103526,0.0591555241411081,0.132738440122049,0.122996795928097
"result.489",180,0.0857612881840375,0.0903473225629868,0.0926778074848338,0.0916030986404151,0.18220805277166,0.213173255969185,0.204530244821081,0.206917598840335,0.044996030468783,0.15421402637974,0.159360655317796,0.138909240848339,0.00124844804376336,0.0627864402915557,0.131048259516875,0.122570944312909
"result.490",180,0.137096139732742,0.134540327704438,0.136833026973129,0.138302371073822,0.219224262806158,0.208251543723577,0.227562858339596,0.227721877434806,0.049827772880051,0.115221161276901,0.165481155527387,0.139723792486334,0.000906065928396086,0.0511566669589088,0.131158802608886,0.122906511601404
"result.491",180,0.0931070954294383,0.0952872277967671,0.0975263810433686,0.0981233972987983,0.0761552174045368,0.0794223580036708,0.0852106609161914,0.0840752537860068,0.0501465815997635,0.135024911195748,0.160342075281241,0.138023192562659,0.000901738296603269,0.0598285600776909,0.132136936210657,0.122562578869906
